0,66323,0,15814,82703,0,48622,0,22023,0,0,0,106952,0,0,0,0,27974,124332,32692,0,0,31090,99069,110069,70458,92467,72388,0,0,66827,0,101191,0,18560,0,0,40598,0,25176,41366,0,4333,0,0,117825,99912,95962,0,0,0,82611,0,40621,0,66535,0,0,56502,0,0,
0,129085,39173,0,0,21027,0,0,0,0,26315,21071,0,0,0,0,51145,22182,69169,10534,0,0,39378,49540,0,59701,0,12874,25097,37517,111326,13885,69266,39840,0,0,33235,98336,0,82804,100196,37950,0,4698,71306,82813,0,0,0,94670,0,0,30488,0,0,57527,120028,0,53895,0,102862,
55656,27755,0,1440,140,21008,0,0,0,0,127921,6900,49823,0,33945,0,18694,0,0,21614,75565,17563,0,0,6604,0,0,0,97651,12205,0,0,35872,42512,14063,1833,28232,7388,54547,10449,0,0,9299,0,0,0,0,26660,23776,124432,0,0,14295,51983,1081,55153,37569,0,8594,0,79968,
1233,0,83573,68463,76608,0,0,95001,80041,0,47854,0,0,12503,7815,0,0,0,36054,43067,0,0,0,0,39331,52859,75091,0,16461,10833,71000,0,0,0,15386,7753,0,0,0,4626,63674,0,18603,0,0,66340,69671,19371,0,26149,0,0,21607,0,40098,624,33602,38132,0,11866,0,
0,1881,39763,2036,0,63590,25356,2818,0,0,6544,0,0,0,0,0,0,0,0,104986,0,26355,48299,15735,19618,38237,104154,0,77172,20382,0,0,0,16840,45010,27574,0,6858,11657,57459,40699,125932,0,16699,47079,74047,107385,81864,57929,6195,37915,54700,18093,14831,0,6392,0,0,0,0,0,
3956,29562,0,0,0,0,2119,0,0,70168,996,21799,63098,81226,0,0,0,75840,0,0,108321,82953,0,0,9414,0,17033,0,108659,43501,0,0,25993,61497,12026,0,0,0,0,157,0,0,0,0,0,24642,92991,0,0,0,17783,0,34956,0,0,26901,0,101866,118957,0,91466,
52587,77018,0,7891,0,0,0,78730,0,0,65941,20102,111701,18324,0,42385,10018,59754,0,726,0,0,25671,0,0,0,0,38207,73144,12568,0,0,19492,0,0,0,0,0,0,66322,11324,0,64752,58817,0,0,46437,37585,182194,0,0,0,0,0,8550,28724,42569,50550,2520,10779,0,
100230,0,21316,90508,0,13005,0,0,0,0,0,0,73375,59914,136816,20320,108490,33506,156110,0,0,0,0,27096,0,29945,19181,88492,6727,60999,74995,0,0,4337,3751,0,42331,16565,74983,0,3759,25575,75495,66,15612,0,0,0,0,0,0,0,0,5273,0,0,0,0,0,0,19498,
5990,26155,325,43070,18372,29909,0,69044,0,11130,62510,41563,0,102171,54200,0,0,88704,15560,8735,0,0,15710,0,12752,0,13481,0,90626,24997,0,36984,0,0,0,0,0,72667,0,22870,0,0,0,90645,0,57930,0,158722,21959,44337,40799,0,3447,0,4169,13519,0,0,0,58812,32553,
19808,24146,84852,0,0,51785,111666,25637,0,118367,0,56759,39422,0,0,0,0,65947,101318,0,56751,0,511,0,0,0,57473,0,0,17185,0,30558,134802,121998,0,0,0,0,9581,34845,21838,0,4001,131082,0,0,33563,0,0,0,0,1415,81295,59132,0,144,13647,105955,2615,156635,63174,
18334,5731,11571,59566,107671,0,95746,0,0,92244,48633,0,0,83627,19758,0,20694,57875,0,0,94502,0,0,0,0,0,67812,16180,0,10229,61567,0,0,47405,0,0,111874,60070,0,39291,0,19102,75069,135385,0,31682,0,71246,38686,107465,0,125410,9887,0,82443,0,0,176941,3926,0,0,
0,9364,52378,3212,0,55800,13477,0,0,0,6517,140356,0,0,31414,0,0,110369,158917,39313,19981,0,94465,133288,41040,0,0,51787,69675,21127,23868,38271,0,0,34921,39354,106202,0,77312,0,66708,31395,0,5305,73738,0,29334,0,0,49067,62228,0,57442,88239,8660,130030,0,0,0,19321,0,
51436,0,35099,5194,0,0,0,14168,0,65084,0,74277,69054,0,0,0,12145,41059,1076,0,39639,13072,120163,8341,22096,39454,68081,0,0,19370,35214,0,68614,20066,68555,120424,0,0,0,0,0,44976,0,0,8216,16447,0,6293,0,44934,0,8448,0,0,0,0,0,0,0,0,0,
51329,34438,48943,0,0,141169,0,0,78074,105861,20990,0,0,0,39668,0,0,0,33514,124274,83218,0,109290,33918,55346,0,0,0,79354,66466,0,181042,0,59731,39293,43267,53659,111125,0,0,874,0,53099,70308,12585,7398,851,0,51108,7266,0,0,13896,0,0,0,0,0,0,5260,73810,
0,0,16838,0,0,0,0,44889,0,34528,65812,0,0,0,35353,34812,0,40483,0,0,0,18456,131180,35833,16438,0,0,6134,25090,0,0,0,50094,0,101432,125451,0,165329,55217,0,0,1665,0,128948,40266,27122,0,0,0,0,0,0,0,107120,54223,5888,56933,0,31090,82818,172200,
25934,71875,92750,0,0,0,59787,0,92448,0,8010,0,15215,51704,26572,0,0,0,0,0,16360,52709,0,0,83170,18793,114347,0,0,59681,25870,0,0,56470,0,0,0,67847,15803,49745,28752,28164,0,42779,44603,38098,35087,0,0,0,86921,19105,0,0,0,53292,61851,0,0,70898,75191,
0,20080,20946,0,0,0,0,0,0,0,71113,0,146740,0,0,35986,0,23839,26321,21445,0,0,0,0,31787,55730,0,0,84467,0,0,0,0,111488,0,0,0,28504,0,19741,0,0,0,0,3484,109427,71654,0,0,58483,19062,0,8580,63709,0,0,0,0,24920,0,0,
0,51514,105864,0,19568,3449,36302,11031,18569,0,14770,0,0,0,7313,33560,0,0,0,60580,0,0,0,22891,0,0,0,35622,0,23393,49555,48543,0,0,0,0,0,0,86395,107631,21550,44120,8896,0,87865,19891,0,33163,0,0,0,0,0,48958,81208,61934,0,26168,109022,0,0,
51968,20199,119988,43976,0,63990,13490,7693,0,45826,0,20568,0,0,0,116599,21437,53052,0,11973,0,0,0,26068,54536,0,18254,0,3821,57004,8105,46689,2620,0,0,0,70335,0,84426,0,51883,0,0,62496,0,95,42207,106384,0,0,0,76706,81361,118954,25291,84904,0,0,0,52388,44222,
30933,194877,73176,86250,35350,11647,0,52078,153917,40124,117234,0,0,48895,0,0,33447,0,50573,0,31557,0,69162,0,0,0,0,0,0,5415,29943,58195,55546,0,17243,0,11551,0,0,0,0,0,21882,12485,0,0,2735,66411,6254,45195,58176,0,0,29857,0,0,0,14501,0,11034,80882,
161104,0,38930,45323,0,35428,45074,128915,82404,46815,9985,0,271,41231,55231,0,0,0,0,44494,29937,25424,6718,0,21032,6285,79651,0,0,93209,59256,0,0,59194,27568,153238,12670,21329,38820,137,0,5814,0,57576,43328,107144,11731,36891,27746,4157,0,0,0,29259,11807,21091,0,50437,0,91440,0,
0,96141,31003,52263,2151,0,2068,58972,34905,0,41069,0,67211,27744,78697,22215,27525,0,62837,200,36892,48075,0,0,3899,85784,4685,80926,32339,24426,80141,0,2063,0,27470,94994,102571,88198,5300,70660,0,24445,46187,0,116532,0,702,7077,70,0,15380,5305,0,23607,0,0,119275,108831,0,84987,0,
57194,0,0,0,3481,0,0,0,92604,26463,69715,22531,20635,0,179699,9671,0,0,0,9566,0,0,0,0,0,0,88525,49898,0,0,0,0,0,0,0,88815,0,80022,72766,0,940,0,1696,89421,0,26959,0,0,0,5860,0,84293,0,157254,0,32063,0,56606,0,0,0,
84161,0,0,0,25948,0,133711,0,103383,0,83618,0,700,87633,0,18388,0,18097,79986,0,0,0,47775,0,73564,0,0,0,0,0,0,0,47852,0,45940,131718,26551,63002,0,0,14082,79752,15735,129825,44537,0,95741,0,0,32684,111226,0,0,0,0,0,0,37691,0,0,0,
45345,0,43098,16544,0,0,10885,0,17587,0,0,44634,10111,76906,0,0,34065,0,0,0,0,72301,115026,0,113315,0,67339,18404,0,0,22476,57799,0,0,0,0,0,0,48588,69336,150251,32205,0,68963,0,72224,30656,42161,66724,2536,70098,0,8841,73110,0,37064,0,26707,0,0,0,
0,11175,0,0,0,0,0,0,0,0,6886,0,0,31796,75172,38229,0,31023,0,31026,104659,0,98096,42625,53408,0,20170,0,0,0,19329,0,132665,37871,7493,57315,0,0,541,45499,39408,0,0,45307,0,0,20762,58978,0,0,0,64334,0,63925,68059,0,0,18400,0,51244,60896,
61717,59943,0,86881,0,36105,24285,39671,0,67006,0,0,0,0,1078,54079,34889,129022,83973,13610,31392,0,0,0,125734,0,0,0,0,0,0,106954,0,11475,0,0,26988,0,26772,0,117277,152920,0,0,0,18620,0,0,3750,73202,7958,0,61024,0,25172,0,4975,12200,77635,0,0,
0,66336,63500,27169,0,0,11050,39403,29794,0,50111,12500,0,16486,76698,0,27697,84732,69467,0,0,0,0,29466,136598,41026,57124,15168,0,0,108971,20817,0,0,0,64036,74869,50559,91942,17247,0,0,0,0,0,9441,0,19368,28742,107657,131203,0,0,12913,0,0,111792,42862,0,0,0,
44391,0,0,0,0,0,0,0,33925,0,20884,53514,108325,15319,0,3689,14664,0,0,0,0,0,0,127351,53981,0,0,0,0,48843,0,0,0,0,72274,23466,7344,0,0,0,0,0,41891,0,0,0,44990,57139,49927,52303,0,4417,63044,0,49952,365,31581,12360,0,102009,93973,
56730,68114,76996,1665,0,0,13789,0,13077,0,49943,0,54253,87172,0,0,0,136706,0,0,34935,0,0,34174,0,25786,0,0,0,2965,0,8173,14373,0,0,18383,0,0,0,0,0,0,82172,0,0,0,0,18150,0,0,0,0,121226,8515,0,0,0,0,0,70884,133640,
66547,29601,0,4340,11662,0,75643,0,21045,40595,34430,63472,0,74322,0,66770,0,43690,47756,0,0,7122,7449,87694,15701,0,0,5698,7465,0,43527,0,0,0,0,17209,81130,0,0,0,132998,64927,40858,0,18293,0,0,0,0,54953,0,0,10254,0,44931,100004,14815,0,0,0,0,

0,7530,0,53096,127489,126448,83238,132560,25877,29896,0,0,66962,803,12330,0,44847,0,0,0,4484,0,72060,0,119251,0,0,0,92319,108780,84455,0,17059,0,0,119621,54094,0,18221,61757,0,115339,58989,0,129995,27781,18992,0,43890,80826,0,36223,72403,8289,0,0,140882,46595,4508,85076,38884,
54640,107658,0,47825,87537,0,0,0,105348,0,33758,110014,0,71896,0,0,0,0,57959,29478,11581,0,27356,0,7890,73634,2953,35201,0,0,0,18654,19306,20610,54425,77,0,28401,160509,28438,21511,44302,0,0,0,0,2926,0,98237,65652,124832,179556,74992,0,5681,81098,112735,0,0,0,24542,
52701,0,15065,0,41616,28401,37325,4353,68801,0,0,21011,0,0,6191,46970,99074,0,19934,0,79233,0,0,0,0,0,2737,63738,3919,53610,5595,0,0,19488,0,0,7905,0,0,80713,0,11851,33800,0,0,0,0,93484,2348,0,76957,49778,58072,62485,0,0,0,0,0,87582,0,
0,0,8816,0,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13184,21716,100516,0,97942,0,46098,0,24386,5680,0,67931,134455,87267,0,23630,0,0,0,0,0,0,4106,0,1089,38285,0,0,121675,0,0,0,0,74811,0,0,67928,6925,57071,0,28658,0,
8738,122416,113179,75067,6199,62590,0,41124,0,0,34268,43661,257,89393,89220,0,0,26310,0,21923,37741,0,0,59643,5861,98076,0,21484,0,0,0,0,0,86269,36677,3437,0,35411,0,108835,4160,41505,0,0,0,7022,36985,0,0,0,110567,0,89959,13037,0,2151,41401,48394,0,0,95720,
0,0,0,82500,0,11481,68078,0,0,0,83882,72085,0,0,55550,31122,24153,113147,0,100533,9136,0,81659,0,0,10582,47518,1612,0,0,0,0,0,0,0,0,0,0,0,44801,51653,0,0,0,25851,51859,0,50620,0,0,37204,0,0,0,80021,13094,54820,0,29030,0,38956,
0,26635,8938,0,35963,30374,27271,35994,109411,31200,0,42071,0,0,849,0,49569,0,61736,1660,3077,51381,33689,0,0,0,115202,0,20656,91097,0,0,0,241,63605,0,0,0,0,51478,0,47029,21277,92674,0,0,38733,2152,0,16240,0,13609,66572,80611,0,0,7851,58088,0,0,21780,
0,27445,0,0,0,0,30282,0,52190,39574,0,15959,4299,35785,6137,0,0,73715,33029,0,0,73542,0,20635,0,0,0,47440,0,99360,0,86537,31286,36766,34209,0,48519,131414,0,124008,7036,0,0,0,20138,54792,0,0,0,0,18489,76885,0,48527,0,0,18737,40511,46537,0,65200,
36021,24465,125586,0,82663,75827,13581,0,95395,29763,0,0,0,0,0,0,0,8257,16844,21463,91444,102063,0,59146,0,76080,3462,22993,43639,57669,0,0,29267,63011,0,82730,40652,0,0,39516,40644,100543,109025,10591,0,105862,64970,68092,0,0,49226,0,0,114496,0,0,0,20334,73534,0,0,
0,92219,57749,87870,31264,0,64922,0,0,12650,0,87013,0,0,0,59833,5372,17121,0,0,61086,0,10415,67707,0,0,25520,39324,78306,20464,52138,0,0,0,0,22613,0,12780,0,0,0,0,100971,0,0,0,24092,20321,12082,33345,62148,3654,0,30431,0,105793,88952,55826,95447,0,0,
56921,0,19243,145698,0,0,54322,65472,43935,0,1579,24326,0,0,65552,0,0,88777,0,59365,14881,0,0,0,27711,72788,12438,0,0,4569,0,0,0,81287,0,0,0,0,0,28051,0,0,30034,0,11323,0,43717,0,0,84598,74032,0,57695,103134,82025,0,0,0,29667,0,16120,
54687,0,0,0,0,2918,0,0,29296,32077,0,53242,86696,39639,104130,0,0,62262,0,21023,0,11080,0,0,7411,9341,0,0,0,24697,0,27563,18725,63772,0,0,0,0,0,0,0,0,28919,0,0,153318,9705,82992,20331,0,54048,18871,92509,45472,0,0,18728,22069,0,12063,27883,
24707,0,20338,0,0,0,31399,0,1977,0,0,13381,0,8394,48816,28955,53537,0,33705,24653,30578,52937,29243,0,0,0,0,51812,0,50913,323,0,56856,0,54128,58852,709,0,64473,22772,56090,9973,41635,580,0,10706,2650,0,0,60502,0,7451,0,0,0,63507,22394,10929,0,33536,0,
3292,1100,93754,0,0,0,0,34298,0,0,65384,0,11939,0,0,0,0,0,21141,0,0,0,0,41681,55793,122565,0,72031,0,0,0,0,0,41732,24629,0,12634,36594,0,57707,0,0,66969,0,3852,0,27383,15592,111814,0,0,0,0,7753,0,0,0,11711,11684,0,0,
17300,30209,0,89079,0,21570,166116,59246,60864,0,7940,6640,0,0,0,0,0,55363,22386,0,93818,62321,3483,0,0,0,68910,52845,2290,0,0,7272,0,68276,0,0,101750,90616,4175,126528,0,39711,0,0,124721,69909,0,0,32920,27100,38311,113707,0,17869,0,63213,0,45400,54502,0,0,
0,0,0,84260,59524,0,0,0,0,30829,9645,54839,82755,46188,0,0,0,0,0,0,0,11886,0,48793,71479,1718,0,0,14926,0,0,0,20464,0,0,0,9150,15814,0,0,0,11007,46854,0,0,0,0,30936,31766,0,0,4365,79313,100465,101674,0,0,34544,0,0,22125,
0,23989,0,0,0,0,2179,122831,0,48184,0,42862,0,56426,0,4476,0,0,0,0,36105,70507,7046,51238,25450,0,0,16951,14890,36317,43152,0,76667,0,106370,52821,0,0,0,0,0,103495,0,0,0,83640,90685,0,0,62835,0,49611,78663,0,5270,0,65281,71855,0,12501,39153,
0,0,0,0,72399,24762,2211,0,45776,11638,68340,66412,35236,49131,90324,0,3325,0,0,36028,0,0,48351,35214,41566,1658,47187,0,0,142531,84113,59182,36994,123817,40757,0,0,9042,15493,0,60382,3625,29394,0,10985,0,0,0,0,39732,14961,0,92348,0,32076,0,21032,0,64303,0,46527,
139786,28557,0,0,25934,0,200099,40129,73119,12140,4747,96148,12247,0,0,0,0,0,36209,47945,0,0,25547,0,0,10174,97400,9879,27481,29092,0,15328,14606,63507,36325,38595,0,0,17855,0,41883,66801,67554,11707,99749,0,0,0,0,0,201888,0,0,77095,0,0,0,0,0,0,0,
0,62356,22205,0,103899,24881,68050,0,0,0,32228,0,69703,50022,0,20047,0,40313,53284,109,25045,0,71803,0,0,73343,0,87476,39178,0,20087,0,0,0,0,0,36425,0,37027,23851,0,0,20235,9011,103271,0,10227,29848,0,0,60799,0,0,67834,0,64344,0,0,29674,0,0,
27077,74941,0,40142,0,6588,0,70288,0,31710,36049,18090,0,21234,0,133075,0,0,0,0,0,0,45256,0,83352,121136,0,33771,0,0,0,0,69247,78898,35612,91468,22678,0,39468,0,0,0,30281,59979,0,0,100207,0,117701,0,21380,476,50024,11783,49533,8342,0,7138,0,0,0,
0,42727,16556,0,0,0,14531,0,0,0,68995,131481,0,66491,0,49351,14160,0,34916,26581,118442,235,0,38771,103037,2376,8594,26630,125225,70283,5964,7731,31510,0,0,41037,0,0,0,0,7612,0,13380,75755,3050,88933,149506,0,0,0,0,35801,48367,0,0,2851,27087,72152,16711,21489,25061,
0,17597,27537,0,0,0,0,0,148038,0,62587,48656,49113,66532,0,20148,36491,27455,67236,28040,55207,0,76063,0,0,0,95043,0,0,0,29053,0,78052,6852,0,0,8084,62993,52538,42554,193060,75851,42498,0,0,26353,0,61300,0,97242,0,0,0,0,109648,0,118290,0,0,0,109029,
14068,1848,54592,0,0,0,0,0,0,0,59707,122620,0,0,0,0,0,0,0,52518,19009,21740,98645,0,48987,0,0,0,0,0,23948,0,0,0,0,1753,41452,46580,0,84873,54989,0,0,0,80878,40298,0,48022,0,6283,0,0,22928,67200,0,0,14273,74668,95159,50901,74964,
27947,0,62830,0,73952,60823,58834,0,68322,6048,0,0,0,0,43520,17348,48010,85877,64105,0,0,0,0,71381,0,15021,0,0,38604,0,0,62380,66044,50490,58643,20590,21871,58252,43413,64049,11398,66081,33224,66511,0,0,87552,18188,0,0,42640,75419,0,8896,0,9980,0,0,0,0,0,
0,0,0,0,95098,0,39301,0,0,35245,84955,79332,68691,26505,1808,52262,46655,0,18466,0,0,35993,0,0,0,0,0,0,34915,5229,28141,28980,0,0,0,0,0,0,0,0,0,26393,0,0,96546,132659,0,0,34514,0,37058,117021,32405,0,58535,38957,41114,0,94721,16831,0,
117497,56122,0,0,83224,28161,7903,98547,34148,6784,0,0,0,77931,0,94378,21131,0,0,0,0,0,0,46007,0,53013,32666,0,0,23764,64473,31888,34028,93210,0,66819,0,0,12594,33952,0,0,28860,0,0,0,6307,0,105955,14377,118940,29335,17773,12744,21819,57414,0,0,59753,0,63932,
0,0,0,0,0,15709,9670,90637,123177,60175,58503,14330,19245,0,4926,0,0,0,47484,76373,0,69145,119598,0,0,77375,0,0,0,21542,0,21646,0,0,64412,0,3578,0,0,0,76416,0,20178,0,44140,0,48345,0,0,37199,0,0,46221,0,43579,0,11211,42450,0,0,112382,
4995,0,14969,0,0,0,12690,0,0,0,63615,99904,0,0,35913,76780,66156,75114,45354,40488,0,0,0,0,35154,0,0,0,0,45793,0,54510,57267,0,0,0,0,16414,7084,52130,0,63357,0,68092,85365,0,1801,55899,27722,32607,21740,0,42012,96335,36403,126318,0,85276,0,0,0,
0,0,0,3536,0,89032,53161,2282,28984,33308,0,31086,0,25437,3617,0,0,0,0,0,0,60192,83647,40617,0,35939,0,0,27293,0,8885,0,3845,0,0,93161,0,0,0,69611,0,29687,52202,0,0,5064,0,0,21501,33243,47299,34003,0,0,0,0,0,0,14576,0,66112,
53665,0,0,76909,0,116492,102076,88123,0,0,0,22004,18778,32655,0,0,76282,0,55350,37265,0,0,0,0,44286,0,0,0,37139,0,96885,0,0,0,0,312,0,61425,0,97997,0,0,0,60632,99874,103054,27435,42022,0,0,0,0,0,0,0,0,0,0,7800,18883,53235,
109468,42641,0,14801,37415,0,0,36977,7280,0,17230,0,20764,0,58813,142566,0,0,0,0,71765,137303,0,20233,0,0,158813,117106,14427,0,23648,105608,23092,34354,53861,0,59285,0,0,71368,302,0,0,0,0,7107,0,32526,0,11896,0,28640,0,0,0,0,0,5716,0,29202,19145,
0,0,0,0,145336,70259,0,57040,0,32966,55449,32548,28075,34557,0,36459,0,0,43658,17126,0,0,0,0,20777,0,0,10943,0,0,41424,72814,0,0,0,31497,0,45988,50615,0,0,0,0,0,122683,20607,0,0,0,0,58888,126621,0,20408,0,140908,0,59357,0,68164,0,
62543,35912,94975,17520,121601,0,82429,0,0,18641,0,0,14745,27332,4200,0,0,0,70036,0,0,95341,31208,17031,47863,0,0,41049,0,0,0,10697,136702,46651,0,68397,16149,103628,0,0,0,34502,0,0,27394,0,5182,92719,59606,85126,0,0,54158,0,110350,0,59024,79732,42343,153308,30775,
0,85837,0,0,0,0,14254,0,15581,4973,73945,18782,0,18553,0,59780,84572,13471,0,0,0,0,0,24738,0,76270,0,0,11617,0,0,2480,64364,0,91171,83911,0,0,6340,55290,0,118862,0,0,31547,81431,60944,0,0,73025,0,0,34851,110783,44615,0,1813,0,0,7225,0,
0,0,24471,0,11918,0,0,0,0,0,0,7740,17737,56618,34990,0,0,0,0,63870,5717,61361,0,26569,0,27153,0,59903,62293,0,24474,17773,29264,0,0,16102,62301,0,3121,11033,7785,0,0,0,59253,0,0,61263,95832,0,0,0,0,14652,0,5069,2571,0,0,0,80109,
72965,0,0,0,0,62697,0,0,40542,44180,0,55521,42056,0,0,9541,0,0,0,0,0,0,25492,101408,32250,0,0,0,54014,48647,80601,4522,30362,0,3575,0,0,41709,0,68886,0,0,11761,0,0,0,0,0,0,10510,58138,0,27040,0,0,0,8109,40637,91658,77784,0,
0,23354,43441,0,0,9010,0,0,0,79376,10693,0,0,0,0,0,69740,0,17117,0,37266,76846,0,34102,14135,65826,0,0,0,0,0,0,38622,47050,32238,0,0,0,180509,0,104596,40566,0,0,84805,0,46527,29264,0,0,0,0,1472,0,57979,38204,32379,0,0,42624,0,
34778,0,20861,0,0,0,0,0,0,23760,3248,0,0,5801,0,0,7992,0,0,0,0,0,0,0,0,81629,44569,16260,6659,25934,105268,73401,0,16276,0,0,0,29510,21883,0,0,25678,71655,88230,15902,73999,10999,0,0,44503,0,158059,70822,49488,102164,0,8242,15132,24148,0,0,
26838,37442,0,25864,0,55610,71523,24764,0,32042,47968,0,0,19221,0,43938,107064,0,0,0,0,0,0,68830,0,0,30683,0,80887,0,27131,0,82134,0,0,37589,0,0,29527,67743,72595,41626,26346,0,28498,46315,51827,0,36528,48576,0,0,0,73538,184748,24328,88541,0,57933,59186,54773,
18639,0,7451,0,8898,136534,0,0,12209,0,36205,0,100411,34506,0,0,3468,17817,0,7982,0,59570,88058,0,0,0,0,0,0,0,0,0,78301,57672,30794,91982,14851,16848,74628,100718,100135,69115,160138,95485,0,0,0,0,67769,0,33180,52579,25980,0,0,2060,0,0,0,73719,7070,
0,80595,65551,27461,0,0,0,28297,8888,9894,1039,0,31155,13315,38316,0,0,0,0,0,32674,36228,2165,0,0,9394,60898,48099,0,79130,25271,97701,0,0,0,0,0,0,0,113400,14852,0,44843,0,0,0,0,83849,0,51763,0,21380,19745,0,0,0,0,43306,7040,51976,0,
36186,0,0,0,0,50971,70746,21905,0,0,0,114042,0,11210,0,0,19913,0,15406,29354,0,25651,24257,56331,0,65959,9218,0,0,0,630,0,0,0,0,43432,66989,113985,55804,0,0,0,0,100532,0,104150,0,0,0,0,0,0,0,10069,127880,31984,0,0,0,0,76884,
10739,0,0,43735,26143,0,0,0,8564,14319,0,28490,0,3739,47409,0,43390,0,0,0,75406,8799,0,0,14245,113866,58460,26084,97702,0,32340,55470,0,0,0,11771,0,0,0,41535,0,0,0,0,0,55882,51723,29209,14688,14993,0,0,23154,0,51877,38059,145663,54332,67373,0,30005,
0,143955,0,62413,145080,48100,0,0,0,29396,28294,10897,4907,5508,0,0,0,45346,29770,0,0,0,15440,20998,204825,60261,96997,78310,6844,0,0,0,0,76819,0,26647,0,36457,13088,23387,0,77459,0,85408,0,0,0,11867,118003,0,81460,141914,12501,27167,84463,113108,0,18774,0,62854,40624,
0,0,0,4917,49329,0,39569,0,31140,47997,53532,0,488,0,63134,62871,116783,0,45652,0,0,29947,17381,46926,0,15754,0,0,0,0,0,0,0,0,0,139707,0,44484,0,1329,47857,0,15229,26258,14617,50028,0,0,0,6799,86463,55892,102713,0,38328,0,64446,0,75817,49691,64152,
0,11236,34241,159443,0,29705,17942,0,0,110397,0,0,0,0,52148,0,0,79432,31765,29334,38958,0,0,0,45529,0,6621,2607,22698,7275,0,0,0,0,0,0,0,0,0,71865,9584,101401,0,0,32414,0,12621,46960,0,9346,0,0,47819,0,0,49255,68410,0,48080,0,714,
46374,72088,0,0,0,42115,8021,0,0,0,2416,22340,56700,45147,36061,0,0,35632,21746,0,3516,94338,74809,0,0,0,6861,0,0,95495,0,75183,122389,111340,32872,1518,6235,0,0,0,20739,32638,39479,67173,57449,43889,18966,0,0,0,9271,109146,101592,45861,16709,32114,76133,99892,63038,11615,0,
39617,17917,0,0,0,18591,0,6455,57986,0,0,125971,24893,0,0,74496,61111,0,32560,165417,0,72513,0,8501,108874,0,0,0,0,0,0,0,0,0,0,28942,0,45233,0,0,70595,76756,0,0,0,0,0,0,26025,51690,0,0,0,99074,35024,70,972,41836,2903,0,102640,
0,2635,0,41176,18666,60033,0,45063,108450,145452,130453,7163,35514,0,72856,91087,48637,51711,0,30173,0,17375,0,58301,41298,66120,58779,0,0,0,102313,142737,65798,92339,0,0,23173,17607,0,38976,40054,13933,148411,29206,92852,0,118532,31980,0,71077,0,0,188942,0,31715,83745,0,0,76167,4163,147820,
32987,24382,0,35438,88895,87924,2159,7480,12234,0,0,0,0,0,0,0,0,22146,0,32012,9326,50162,37446,0,0,0,0,93271,27462,37451,0,105569,0,0,0,0,34250,26520,0,70554,46003,38378,90297,49076,0,0,0,76984,58447,120008,0,178636,101598,22620,0,85013,0,4186,0,0,0,
0,0,87679,0,0,0,0,20579,0,93188,1632,0,0,0,55397,35720,60512,4596,0,18387,41423,0,0,12636,9694,0,0,0,0,0,0,54167,0,94416,22266,0,23994,80101,17653,30661,0,26165,0,0,0,0,0,34696,0,0,97840,0,62686,0,0,3695,25560,0,0,71112,15824,
0,0,0,0,0,59762,0,0,28581,0,0,0,6504,40834,0,30316,66926,22313,18839,0,0,0,0,0,22922,40475,40547,46777,0,0,0,0,0,736,0,51120,0,33214,0,24695,0,0,0,0,25951,3652,0,0,37807,0,146665,0,0,0,0,0,0,0,24790,33073,28113,
21191,0,33882,32467,0,0,0,0,1247,2982,15800,30511,0,10835,22842,0,0,30592,0,0,0,0,83596,72263,0,0,52438,0,53242,36911,0,35845,0,54539,17214,52215,0,213185,0,0,32271,0,91767,0,7599,40258,19528,0,0,0,0,0,0,25106,75168,54177,83551,113456,0,59949,28806,
0,53007,0,0,0,0,13570,0,101099,0,0,0,0,0,0,0,42696,0,135184,6371,0,0,0,34402,0,97054,0,0,23032,128324,0,80020,7287,0,0,0,0,0,0,0,36293,0,81432,0,1536,0,62920,0,0,0,30338,0,0,24364,118871,54672,577,95088,0,24640,0,
0,0,0,102164,0,0,0,97141,9029,0,0,61560,35733,11508,0,0,20017,0,0,83806,50991,0,3363,42571,0,0,25696,0,32715,65938,0,0,89138,0,90216,0,0,11115,0,2560,0,0,8739,0,0,32371,0,71810,127216,0,0,0,119926,0,44441,57978,61291,54684,41842,0,0,
87912,0,15458,55638,18385,0,0,140043,65959,0,0,0,27745,29356,110705,0,5901,30576,0,82679,38866,0,0,0,49564,0,27141,0,33245,0,0,0,104805,50786,0,0,0,0,50091,27816,61288,28099,0,4382,165730,0,0,65194,30738,0,44617,85897,0,25907,39709,0,25717,18081,58106,83640,0,
0,90648,0,77656,0,68727,121070,63628,21723,0,486,25232,0,32586,39274,0,53496,0,0,32434,44859,76840,0,0,0,0,41009,41582,0,62401,74960,73595,0,0,0,0,0,0,0,456,0,37433,0,0,0,106747,42941,89927,67638,39043,117598,0,0,48623,0,109614,43603,0,0,0,0,
53739,0,0,0,0,21100,0,0,67506,0,95468,0,9258,37909,5166,0,0,0,96445,15806,0,0,0,82172,0,0,61951,0,22204,0,0,0,0,0,0,0,0,40290,20618,36830,37681,33888,82281,57998,0,0,0,0,24201,0,67679,27190,27462,59131,0,0,0,0,59479,104732,31567,
8645,0,0,79221,42847,0,23669,20206,45580,0,0,0,5125,0,0,43804,69277,6839,0,0,21239,56054,40444,5569,0,0,0,0,105627,0,0,0,0,0,90771,57252,33199,0,0,0,0,12013,0,0,39878,18407,0,34161,28796,0,7996,0,0,0,11012,0,119198,30334,0,0,0,
